Date,AAPL,MSFT,XOM,BP
2019-12-10,65.14325714111328,144.8429718017578,54.6326904296875,28.741777420043945
2019-12-11,65.69889831542969,145.38929748535156,54.553585052490234,28.392311096191406
2019-12-12,65.86634063720703,146.86520385742188,55.64528274536133,28.702953338623047
2019-12-13,66.76165008544922,148.10159301757812,54.76716995239258,28.687419891357422
2019-12-16,67.90445709228516,149.05995178222656,55.376319885253906,29.075721740722656
2019-12-17,68.03790283203125,148.25489807128906,55.12317657470703,29.19219970703125
2019-12-18,67.87535858154297,147.9482421875,55.273468017578125,29.23879623413086
2019-12-19,67.94328308105469,149.23248291015625,54.89375686645508,29.23879623413086
2019-12-20,67.80256652832031,150.86178588867188,55.328853607177734,29.39411735534668
2019-12-23,68.90898132324219,150.86178588867188,55.605735778808594,29.596038818359375
2019-12-24,68.97449493408203,150.83299255371094,55.39213943481445,29.541671752929688
2019-12-26,70.34295654296875,152.0693359375,55.479164123535156,29.49507713317871
2019-12-27,70.3162841796875,152.3472900390625,55.2892951965332,29.401885986328125
2019-12-30,70.73362731933594,151.0342559814453,54.9649543762207,29.199970245361328
2019-12-31,71.25042724609375,151.13966369628906,55.2022819519043,29.308698654174805
2020-01-02,72.87610626220703,153.9381866455078,56.08830642700195,29.61932373046875
2020-01-03,72.16759490966797,152.02142333984375,55.63738250732422,30.15518569946289
2020-01-06,72.7426528930664,152.41433715820312,56.0645751953125,30.94730567932129
2020-01-07,72.4005355834961,151.02464294433594,55.605735778808594,30.62114143371582
2020-01-08,73.56520080566406,153.43028259277344,54.76716995239258,30.15518569946289
2020-01-09,75.12779235839844,155.34707641601562,55.186458587646484,30.256134033203125
2020-01-10,75.2976303100586,154.62823486328125,54.695987701416016,30.085290908813477
2020-01-13,76.90632629394531,156.48756408691406,55.218109130859375,30.131879806518555
2020-01-14,75.8678207397461,155.38540649414062,54.74345016479492,30.14741325378418
2020-01-15,75.5427017211914,156.39169311523438,54.65642547607422,30.06199073791504
2020-01-16,76.48898315429688,159.25732421875,54.44282531738281,30.162954330444336
2020-01-17,77.3357925415039,160.14865112304688,54.237144470214844,30.10858726501465
2020-01-21,76.81167602539062,159.57362365722656,53.46188735961914,29.759119033813477
2020-01-22,77.08584594726562,158.806884765625,53.15335464477539,29.417423248291016
2020-01-23,77.45711517333984,159.78443908691406,52.82110595703125,29.665925979614258
2020-01-24,77.23387145996094,158.17434692382812,52.465110778808594,29.611562728881836
2020-01-27,74.96279907226562,155.52914428710938,51.21517562866211,29.075721740722656
2020-01-28,77.08344268798828,158.5768585205078,51.14398193359375,29.05242156982422
2020-01-29,78.69699096679688,161.04954528808594,50.716796875,28.866029739379883
2020-01-30,78.58293914794922,165.5923309326172,51.25474548339844,28.75731086730957
2020-01-31,75.09866333007812,163.14840698242188,49.14252853393555,28.058378219604492
2020-02-03,74.89242553710938,167.12579345703125,48.042911529541016,27.359437942504883
2020-02-04,77.3648910522461,172.62696838378906,47.441680908203125,28.34571647644043
2020-02-05,77.99575805664062,172.41615295410156,49.625091552734375,29.25433349609375
2020-02-06,78.90806579589844,175.9910125732422,48.95267105102539,28.640823364257812
2020-02-07,77.83551025390625,176.24020385742188,48.62832260131836,28.244754791259766
2020-02-10,78.20518493652344,180.85006713867188,48.11475372314453,28.104970932006836
2020-02-11,77.73332977294922,176.76730346679688,48.57215118408203,28.384540557861328
2020-02-12,79.57933807373047,177.02609252929688,49.165958404541016,28.866029739379883
2020-02-13,79.01265716552734,176.06765747070312,48.89313507080078,28.58164405822754
2020-02-14,79.0321044921875,177.63943481445312,48.66843795776367,28.43943977355957
2020-02-18,77.58499908447266,179.44122314453125,48.05056381225586,28.51054573059082
2020-02-19,78.70863342285156,179.97940063476562,48.4196891784668,28.636940002441406
2020-02-20,77.90116882324219,177.23085021972656,48.03450393676758,28.42365074157715
2020-02-21,76.13787078857422,171.62818908691406,47.44873046875,27.933856964111328
2020-02-24,72.52127838134766,164.2283477783203,45.22593688964844,26.906871795654297
2020-02-25,70.06483459472656,161.5182647705078,43.49264907836914,26.014190673828125
2020-02-26,71.17630767822266,163.53639221191406,42.537742614746094,25.816696166992188
2020-02-27,66.52366638183594,152.0137481689453,39.97793197631836,24.908212661743164
2020-02-28,66.48473358154297,155.69448852539062,41.277896881103516,24.71862030029297
2020-03-02,72.67452239990234,166.0542449951172,43.235870361328125,25.461200714111328
2020-03-03,70.3664321899414,158.09703063964844,41.16555404663086,25.216304779052734
2020-03-04,73.6303482055664,163.90158081054688,42.06429672241211,26.180089950561523
2020-03-05,71.24199676513672,159.78839111328125,40.21064376831055,25.753496170043945
2020-03-06,70.2958984375,155.27166748046875,38.26872634887695,24.68701934814453
2020-03-09,64.73604583740234,144.7484893798828,33.590450286865234,19.970809936523438
2020-03-10,69.3984375,154.64698791503906,34.83424377441406,21.163684844970703
2020-03-11,66.98819732666016,147.64117431640625,33.686744689941406,19.481014251708984
2020-03-12,60.3727912902832,133.63914489746094,29.83500099182129,17.03996467590332
2020-03-13,67.60596466064453,152.63844299316406,30.589298248291016,17.51395606994629
2020-03-16,58.90865707397461,130.1410369873047,27.676414489746094,14.883309364318848
2020-03-17,61.498878479003906,140.8563995361328,29.53809356689453,14.883309364318848
2020-03-18,59.99338150024414,134.92689514160156,26.577056884765625,12.72665023803711
2020-03-19,59.53371047973633,137.14683532714844,27.628271102905273,13.429737091064453
2020-03-20,55.754180908203125,131.9957733154297,26.272130966186523,13.73783016204834
2020-03-23,54.569725036621094,130.67918395996094,25.236974716186523,14.369821548461914
2020-03-24,60.044456481933594,142.557373046875,28.438739776611328,17.474458694458008
2020-03-25,59.713687896728516,141.19273376464844,29.923267364501953,19.188724517822266
2020-03-26,62.85600662231445,150.0244903564453,31.15101432800293,19.291418075561523
2020-03-27,60.253623962402344,143.8643341064453,29.65043830871582,17.656152725219727
2020-03-30,61.97313690185547,153.98390197753906,30.091779708862305,18.896427154541016
2020-03-31,61.8466682434082,151.56211853027344,30.46893310546875,19.26772117614746
2020-04-01,58.592472076416016,146.18040466308594,30.11585807800293,19.251924514770508
2020-04-02,59.5701904296875,149.20761108398438,32.418880462646484,20.56329917907715
2020-04-03,58.714088439941406,147.8333740234375,31.463970184326172,19.528417587280273
2020-04-06,63.836158752441406,158.82740783691406,32.47505187988281,19.78911018371582
2020-04-07,63.096778869628906,157.11679077148438,33.092933654785156,19.59161949157715
2020-04-08,64.71173095703125,158.69288635253906,35.18732452392578,20.057703018188477
2020-04-09,65.17867279052734,158.70248413085938,34.60956573486328,19.670616149902344
2020-04-13,66.45800018310547,159.0580291748047,34.31265640258789,19.678518295288086
2020-04-14,69.8143310546875,166.9287872314453,34.047847747802734,19.30722427368164
2020-04-15,69.17710876464844,165.17970275878906,32.48307418823242,18.043245315551758
2020-04-16,69.7267837524414,170.13858032226562,31.41581916809082,17.26116371154785
2020-04-17,68.7806625366211,171.63775634765625,34.68177795410156,18.509340286254883
2020-04-20,67.3530044555664,168.23577880859375,33.04478454589844,17.656152725219727
2020-04-21,65.2711181640625,161.27801513671875,32.86824417114258,17.095266342163086
2020-04-22,67.15113067626953,166.7558135986328,33.80712127685547,18.430343627929688
2020-04-23,66.89090728759766,164.73765563964844,34.8663444519043,18.46983528137207
2020-04-24,68.822021484375,167.7456512451172,35.091026306152344,18.47773551940918
2020-04-27,68.87065887451172,167.26516723632812,35.25954818725586,19.204524993896484
2020-04-28,67.75431823730469,163.19036865234375,36.086063385009766,19.086029052734375
2020-04-29,69.9797134399414,170.51336669921875,38.08415603637695,20.08930778503418
2020-04-30,71.45600128173828,172.22398376464844,37.289737701416016,18.801631927490234
2020-05-01,70.30562591552734,167.76487731933594,34.61758804321289,18.03534698486328
2020-05-04,71.30037689208984,171.86839294433594,36.013851165771484,18.367141723632812
2020-05-05,72.37049865722656,173.71359252929688,35.97372055053711,18.856931686401367
2020-05-06,73.11717987060547,175.42417907714844,35.29966735839844,18.62783432006836
2020-05-07,73.8735580444336,176.44288635253906,35.500274658203125,19.00702667236328
2020-05-08,75.63187408447266,177.48074340820312,37.057029724121094,19.493762969970703
2020-05-11,76.82195281982422,179.46041870117188,36.70394515991211,19.063814163208008
2020-05-12,75.94403076171875,175.3953399658203,36.09043884277344,18.70687484741211
2020-05-13,75.0270767211914,172.74295043945312,34.29901123046875,18.033559799194336
2020-05-14,75.48799896240234,173.49253845214844,34.6016731262207,17.960548400878906
2020-05-15,75.04170227050781,176.02000427246094,34.356266021728516,17.700952529907227
2020-05-18,76.80976104736328,177.70179748535156,37.08842086791992,19.07192611694336
2020-05-19,76.36592864990234,176.4716796875,35.94321060180664,18.585186004638672
2020-05-20,77.85111236572266,178.9194793701172,37.11295700073242,19.161161422729492
2020-05-21,77.27069854736328,176.77044677734375,36.45037078857422,18.966466903686523
2020-05-22,77.76819610595703,176.84751892089844,36.483089447021484,18.641977310180664
2020-05-26,77.24141693115234,174.9779815673828,37.5546760559082,18.869121551513672
2020-05-27,77.57796478271484,175.20924377441406,37.824607849121094,19.412639617919922
2020-05-28,77.61212158203125,174.81410217285156,36.8430061340332,18.869121551513672
2020-05-29,77.53650665283203,176.59698486328125,37.19475555419922,18.771772384643555
2020-06-01,78.49005126953125,176.19224548339844,37.857337951660156,19.339630126953125
2020-06-02,78.85340881347656,178.19671630859375,38.69988250732422,20.240095138549805
2020-06-03,79.28749084472656,178.63037109375,40.27864074707031,21.010757446289062
2020-06-04,78.60467529296875,176.2789306640625,40.16411590576172,20.84039878845215
2020-06-05,80.8434066772461,180.403564453125,43.41978073120117,22.479076385498047
2020-06-08,81.32140350341797,181.52145385742188,44.777671813964844,23.022598266601562
2020-06-09,83.88935089111328,182.90914916992188,43.77970504760742,22.17892074584961
2020-06-10,86.04762268066406,189.6935577392578,41.43202590942383,21.400142669677734
2020-06-11,81.91643524169922,179.50735473632812,37.77553939819336,19.52621078491211
2020-06-12,82.62367248535156,180.92396545410156,38.58536148071289,20.07784652709961
2020-06-15,83.64549255371094,182.0803985595703,38.560821533203125,19.76146697998047
2020-06-16,85.86227416992188,186.54229736328125,39.427913665771484,19.915603637695312
2020-06-17,85.74279022216797,187.18795776367188,38.14363479614258,19.226064682006836
2020-06-18,85.77693176269531,189.19244384765625,38.380863189697266,19.217947006225586
2020-06-19,85.28675842285156,188.06495666503906,37.6119384765625,19.20172119140625
2020-06-22,87.51817321777344,193.28817749023438,37.97186279296875,19.363969802856445
2020-06-23,89.38623046875,194.57952880859375,38.200904846191406,19.607332229614258
2020-06-24,87.80836486816406,190.6572723388672,36.401283264160156,18.771772384643555
2020-06-25,88.97405242919922,193.0664825439453,36.94934844970703,19.063814163208008
2020-06-26,86.24027252197266,189.2021026611328,35.68144226074219,18.46350860595703
2020-06-29,88.22783660888672,191.23550415039062,36.254051208496094,19.047584533691406
2020-06-30,88.96431732177734,196.1214599609375,36.58124923706055,18.91779327392578
2020-07-01,88.79605102539062,197.2681884765625,35.75505828857422,18.828556060791016
2020-07-02,88.79605102539062,198.77159118652344,36.05772018432617,18.990802764892578
2020-07-06,91.17137145996094,203.0503692626953,36.31129837036133,19.177385330200195
2020-07-07,90.88847351074219,200.68931579589844,35.370601654052734,18.674427032470703
2020-07-08,93.00527954101562,205.1030731201172,35.28880310058594,18.78799819946289
2020-07-09,93.40524291992188,206.53897094726562,33.83274459838867,17.887537002563477
2020-07-10,93.56863403320312,205.9125518798828,34.88797378540039,18.220142364501953
2020-07-13,93.13697052001953,199.5522003173828,34.89615249633789,18.220142364501953
2020-07-14,94.6782455444336,200.78570556640625,36.04954147338867,18.885345458984375
2020-07-15,95.3293685913086,200.48696899414062,36.507633209228516,19.315292358398438
2020-07-16,94.1563491821289,196.51654052734375,36.2213249206543,19.242280960083008
2020-07-17,93.96613311767578,195.51431274414062,35.599632263183594,18.86100959777832
2020-07-20,95.94635009765625,203.917724609375,34.7652702331543,18.609525680541992
2020-07-21,94.62213897705078,201.17117309570312,36.523990631103516,19.542438507080078
2020-07-22,94.8879623413086,204.06224060058594,35.67326354980469,19.023252487182617
2020-07-23,90.56900024414062,195.1866455078125,35.74687957763672,18.836668014526367
2020-07-24,90.34464263916016,193.99166870117188,35.52602005004883,18.601415634155273
2020-07-27,92.4858169555664,196.4490509033203,36.04954147338867,18.771772384643555
2020-07-28,90.96651458740234,194.685546875,35.624183654785156,18.512178421020508
2020-07-29,92.710205078125,196.65145874023438,36.016822814941406,18.836668014526367
2020-07-30,93.8320083618164,196.4972381591797,34.24992752075195,18.20391845703125
2020-07-31,103.6551513671875,197.5669708251953,34.42171096801758,17.879423141479492
2020-08-03,106.26700592041016,208.6783905029297,34.56077575683594,17.919986724853516
2020-08-04,106.9766845703125,205.5463409423828,35.55874252319336,19.258506774902344
2020-08-05,107.36442565917969,205.20907592773438,35.86958312988281,19.42886734008789
2020-08-06,111.11030578613281,208.4952850341797,35.69780349731445,18.869121551513672
2020-08-07,108.58412170410156,204.7657470703125,35.53419494628906,18.641977310180664
2020-08-10,110.16236114501953,200.68931579589844,36.40946578979492,19.063814163208008
2020-08-11,106.88614654541016,195.99612426757812,36.78575134277344,19.315292358398438
2020-08-12,110.43843841552734,201.59521484375,36.777408599853516,19.680347442626953
2020-08-13,112.3929214477539,201.12295532226562,35.87653350830078,19.27350616455078
2020-08-14,112.29277038574219,201.3157196044922,36.0350227355957,18.89543342590332
2020-08-17,111.99958801269531,202.6456298828125,35.567901611328125,18.69818115234375
2020-08-18,112.93284606933594,203.8116912841797,35.39272689819336,18.37763786315918
2020-08-19,113.07454681396484,202.57518005371094,35.00067901611328,18.279008865356445
2020-08-20,115.58362579345703,207.28941345214844,34.466827392578125,18.048877716064453
2020-08-21,121.53996276855469,205.78237915039062,34.208248138427734,17.63793182373047
2020-08-24,122.99359130859375,206.4296417236328,35.21755599975586,18.007781982421875
2020-08-25,121.98458099365234,209.1151580810547,34.09980392456055,17.769433975219727
2020-08-26,123.64346313476562,213.63616943359375,33.37409973144531,17.572175979614258
2020-08-27,122.16536712646484,218.88168334960938,33.148887634277344,17.374921798706055
2020-08-28,121.96748352050781,221.13250732421875,33.941322326660156,17.572175979614258
2020-08-31,126.10366821289062,217.86732482910156,33.31570816040039,17.20232582092285
2020-09-01,131.126708984375,219.54823303222656,32.89030075073242,17.070823669433594
2020-09-02,128.4099884033203,223.7794189453125,32.690101623535156,16.906442642211914
2020-09-03,118.12935638427734,209.91697692871094,32.62337875366211,16.939315795898438
2020-09-04,118.20752716064453,206.9705810546875,32.59834671020508,16.881786346435547
2020-09-08,110.25276184082031,195.7743682861328,31.847610473632812,16.56124496459961
2020-09-09,114.65036010742188,204.11117553710938,31.6557674407959,16.700965881347656
2020-09-10,110.90750885009766,198.3922882080078,30.863325119018555,16.36398696899414
2020-09-11,109.45143127441406,197.09783935546875,30.779918670654297,16.48727035522461
2020-09-14,112.73497009277344,198.43093872070312,30.57972526550293,16.306455612182617
2020-09-15,112.91085815429688,201.6864471435547,30.254404067993164,16.15851402282715
2020-09-16,109.57846069335938,198.0831756591797,31.538990020751953,16.40508270263672
2020-09-17,107.82919311523438,196.015869140625,31.530643463134766,16.076324462890625
2020-09-18,104.40882110595703,193.58151245117188,31.021812438964844,15.517433166503906
2020-09-21,107.5750961303711,195.65850830078125,30.387868881225586,15.057171821594238
2020-09-22,109.26575469970703,200.37265014648438,29.63713836669922,15.188672065734863
2020-09-23,104.68247985839844,193.77474975585938,28.686208724975586,14.769503593444824
2020-09-24,105.7574462890625,196.28636169433594,28.627819061279297,14.736631393432617
2020-09-25,109.72504425048828,200.75909423828125,28.894742965698242,14.679098129272461
2020-09-28,112.34407806396484,202.3240509033203,29.453630447387695,14.94210433959961
2020-09-29,111.49385833740234,200.2180938720703,28.594451904296875,14.522936820983887
2020-09-30,113.17472076416016,203.18377685546875,28.636159896850586,14.350337982177734
2020-10-01,114.13240814208984,205.24143981933594,27.635189056396484,13.832540512084961
2020-10-02,110.44821166992188,199.1844482421875,27.510066986083984,13.848980903625488
2020-10-05,113.84901428222656,203.23207092285156,28.14402198791504,14.128424644470215
2020-10-06,110.58502197265625,198.9139862060547,27.852067947387695,13.914732933044434
2020-10-07,112.46134185791016,202.70079040527344,27.943822860717773,13.99692153930664
2020-10-08,112.3538589477539,203.42529296875,29.411914825439453,14.37499713897705
2020-10-09,114.30833435058594,208.47760009765625,28.978166580200195,14.268147468566895
2020-10-12,121.56925201416016,213.87767028808594,28.88640594482422,14.169520378112793
2020-10-13,118.34435272216797,215.28805541992188,28.54440689086914,13.709258079528809
2020-10-14,118.43228912353516,213.35598754882812,28.486019134521484,13.63528823852539
2020-10-15,117.9632339477539,212.19676208496094,28.73625946044922,13.512003898620605
2020-10-16,116.31167602539062,212.19676208496094,28.444311141967773,13.355840682983398
2020-10-19,113.34085845947266,206.94161987304688,27.87708854675293,13.175024032592773
2020-10-20,114.8360366821289,207.3570098876953,28.110654830932617,13.273652076721191
2020-10-21,114.21060943603516,207.50192260742188,27.66021728515625,13.01064395904541
2020-10-22,113.1160888671875,207.58883666992188,29.078262329101562,13.232559204101562
2020-10-23,112.42224884033203,208.88331604003906,28.494359970092773,13.191459655761719
2020-10-26,112.43201446533203,202.9423065185547,27.818700790405273,12.985987663269043
2020-10-27,113.9467544555664,206.00460815429688,27.37660789489746,12.640790939331055
2020-10-28,108.66960906982422,195.793701171875,26.33392333984375,12.246277809143066
2020-10-29,112.69585418701172,197.76434326171875,27.501728057861328,12.542162895202637
2020-10-30,106.38288879394531,195.5908660888672,27.209779739379883,12.722979545593262
2020-11-02,106.294921875,195.45558166503906,28.352554321289062,13.232559204101562
2020-11-03,107.92692565917969,199.4163055419922,27.868749618530273,13.298309326171875
2020-11-04,112.33428955078125,209.0378875732422,27.71860122680664,13.25721263885498
2020-11-05,116.32144927978516,215.70347595214844,27.66855239868164,13.269787788391113
2020-11-06,116.18930053710938,216.1188507080078,27.343236923217773,13.110516548156738
2020-11-09,113.86922454833984,210.96994018554688,30.804941177368164,15.155893325805664
2020-11-10,113.52659606933594,203.84068298339844,31.48834991455078,16.01092529296875
2020-11-11,116.97246551513672,209.19247436523438,31.163721084594727,15.826504707336426
2020-11-12,116.6983413696289,208.1201934814453,30.095897674560547,15.323545455932617
2020-11-13,116.74729919433594,209.15380859375,30.82202911376953,15.759441375732422
2020-11-16,117.76537322998047,209.849365234375,32.598907470703125,16.564180374145508
2020-11-17,116.87454986572266,207.1734619140625,33.03457260131836,16.807281494140625
2020-11-18,115.5431900024414,204.442138671875,31.787351608276367,16.396528244018555
2020-11-19,116.14036560058594,205.74002075195312,31.949663162231445,16.371383666992188
2020-11-20,114.86775207519531,203.7738494873047,31.556697845458984,16.337848663330078
2020-11-23,111.45127868652344,203.5026397705078,33.6240234375,17.109054565429688
2020-11-24,112.74345397949219,207.1347198486328,35.86220932006836,18.324546813964844
2020-11-25,113.58533477783203,207.14439392089844,34.86271667480469,17.94732666015625
2020-11-27,114.13352966308594,208.461669921875,34.33306884765625,17.687461853027344
2020-11-30,116.5417251586914,207.33816528320312,32.57326889038086,16.396528244018555
2020-12-01,120.13439178466797,209.4108123779297,32.88935852050781,16.966552734375
2020-12-02,120.48681640625,208.59722900390625,34.11949920654297,17.662311553955078
2020-12-03,120.34973907470703,207.50277709960938,34.35015869140625,17.905410766601562
2020-12-04,119.67428588867188,207.61900329589844,35.60592269897461,18.668237686157227
2020-12-07,121.1427001953125,207.55117797851562,34.93960189819336,18.173654556274414
2020-12-08,121.7594223022461,209.2171173095703,36.084327697753906,18.265867233276367
2020-12-09,119.21419525146484,205.13949584960938,36.562705993652344,18.35807228088379
2020-12-10,120.6434326171875,203.89976501464844,37.59637451171875,18.78559112548828
2020-12-11,119.83092498779297,206.5535888671875,37.41698455810547,18.4670467376709
2020-12-14,119.21419525146484,207.46405029296875,36.067230224609375,17.905410766601562
2020-12-15,125.1856918334961,207.396240234375,36.76773452758789,18.39160919189453
2020-12-16,125.11714935302734,212.38429260253906,37.33155059814453,18.299396514892578
2020-12-17,125.98838806152344,212.51988220214844,37.14360809326172,18.35807228088379
2020-12-18,123.99138641357422,211.71595764160156,36.50291442871094,18.223953247070312
2020-12-21,125.5282974243164,215.59017944335938,35.83658218383789,17.335391998291016
2020-12-22,129.10140991210938,216.89772033691406,35.23004913330078,17.167734146118164
2020-12-23,128.20077514648438,214.0695343017578,35.68281555175781,17.77967071533203
2020-12-24,129.18951416015625,215.7451629638672,35.5375862121582,17.6539306640625
2020-12-28,133.81008911132812,217.8856658935547,35.657188415527344,17.595251083374023
2020-12-29,132.02841186523438,217.1011505126953,35.255680084228516,17.662311553955078
2020-12-30,130.90264892578125,214.70877075195312,35.5375862121582,17.628780364990234
2020-12-31,129.89434814453125,215.42552185058594,35.21296691894531,17.201269149780273
2021-01-04,126.68343353271484,210.84429931640625,35.45216369628906,17.46112632751465
2021-01-05,128.2497100830078,211.04766845703125,37.16070556640625,18.76044464111328
2021-01-06,123.9326400756836,205.57534790039062,38.10894012451172,19.623859405517578
2021-01-07,128.16163635253906,211.4254150390625,38.407936096191406,20.04299545288086
2021-01-08,129.26780700683594,212.71359252929688,38.83506393432617,20.45374870300293
2021-01-11,126.26251220703125,210.6505889892578,40.01395034790039,20.436983108520508
2021-01-12,126.0863037109375,208.1710968017578,40.90240478515625,20.965091705322266
2021-01-13,128.13226318359375,209.5367431640625,41.36369705200195,20.772289276123047
2021-01-14,126.1939697265625,206.32115173339844,42.978267669677734,21.350692749023438
2021-01-15,124.46127319335938,205.9627685546875,40.91093826293945,20.336389541625977
2021-01-19,125.13671875,209.6335906982422,41.722496032714844,20.663312911987305
2021-01-20,129.24826049804688,217.28517150878906,42.31194305419922,20.79743766784668
2021-01-21,133.98626708984375,217.89535522460938,41.09888458251953,20.135204315185547
2021-01-22,136.13992309570312,218.84451293945312,40.517974853515625,20.00946617126465
2021-01-25,139.90879821777344,222.31198120117188,40.065216064453125,19.338851928710938
2021-01-26,140.1437530517578,225.0238800048828,39.1853141784668,19.305322647094727
2021-01-27,139.06690979003906,225.5759735107422,38.7411003112793,19.0538387298584
2021-01-28,134.2016143798828,231.41635131835938,39.34762954711914,19.162817001342773
2021-01-29,129.17971801757812,224.66551208496094,38.305416107177734,18.62632179260254
2021-02-01,131.3137664794922,232.11370849609375,38.37376022338867,18.61793327331543
2021-02-02,132.14590454101562,231.97811889648438,38.98029708862305,17.394067764282227
2021-02-03,131.11798095703125,235.35836791992188,40.509429931640625,17.829967498779297
2021-02-04,134.4952850341797,234.39950561523438,41.28682327270508,17.595251083374023
2021-02-05,134.07864379882812,234.58352661132812,42.67073440551758,17.44436264038086
2021-02-08,134.2257080078125,234.8450164794922,44.50741195678711,18.4670467376709
2021-02-09,133.34335327148438,236.10415649414062,43.986141204833984,18.21556854248047
2021-02-10,132.73548889160156,235.1840362548828,44.41184616088867,18.089828491210938
2021-02-11,132.4805908203125,236.80152893066406,43.299808502197266,17.91379737854004
2021-02-12,132.7158966064453,237.28579711914062,43.89058303833008,18.366453170776367
2021-02-16,130.57864379882812,236.03631591796875,45.211116790771484,19.431060791015625
2021-02-17,128.27468872070312,237.06536865234375,45.91483688354492,19.766368865966797
2021-02-18,127.16688537597656,236.6673126220703,45.193748474121094,19.08242416381836
2021-02-19,127.32372283935547,233.9297332763672,45.49782180786133,19.430768966674805
2021-02-22,123.52960968017578,227.65846252441406,47.17455291748047,20.07647705078125
2021-02-23,123.392333984375,226.45472717285156,47.826141357421875,20.586246490478516
2021-02-24,122.892333984375,227.6973114013672,49.259620666503906,21.495336532592773
2021-02-25,118.61782836914062,222.29978942871094,48.442970275878906,21.741731643676758
2021-02-26,118.8825454711914,225.59068298339844,47.23536682128906,20.739181518554688
2021-03-01,125.28450775146484,230.01747131347656,48.998985290527344,20.883617401123047
2021-03-02,122.6668472290039,227.0371856689453,48.71229553222656,21.045042037963867
2021-03-03,119.66683959960938,220.91152954101562,49.10322952270508,21.733234405517578
2021-03-04,117.77468872070312,220.1057891845703,51.005859375,22.115562438964844
2021-03-05,119.03939819335938,224.83349609375,52.934547424316406,22.744277954101562
2021-03-08,114.07861328125,220.74652099609375,52.882408142089844,22.548866271972656
2021-03-09,118.71585845947266,226.94979858398438,52.065765380859375,22.183528900146484
2021-03-10,117.62762451171875,225.62954711914062,53.664310455322266,22.6423282623291
2021-03-11,119.56880187988281,230.20193481445312,53.26468276977539,22.6423282623291
2021-03-12,118.65704345703125,228.8622589111328,53.83806610107422,22.905704498291016
2021-03-15,121.55900573730469,227.94972229003906,52.46540069580078,22.50638771057129
2021-03-16,123.1080322265625,230.76499938964844,51.353363037109375,22.158044815063477
2021-03-17,122.31391906738281,230.1145477294922,51.57925796508789,22.48939323425293
2021-03-18,118.1668472290039,223.9792022705078,49.355186462402344,21.588796615600586
2021-03-19,117.63743591308594,223.62002563476562,49.077171325683594,21.614286422729492
2021-03-22,120.97077178955078,229.09523010253906,48.57328796386719,21.537822723388672
2021-03-23,120.13744354248047,230.6387939453125,47.97383499145508,20.441816329956055
2021-03-24,117.73546600341797,228.58071899414062,48.946861267089844,21.028051376342773
2021-03-25,118.22566986083984,225.55184936523438,48.80785369873047,20.875120162963867
2021-03-26,118.83351135253906,229.57090759277344,50.1370849609375,21.435867309570312
2021-03-29,119.0099868774414,228.36717224121094,49.86776351928711,21.393388748168945
2021-03-30,117.5491943359375,225.0762176513672,49.25093460083008,21.13850212097168
2021-03-31,119.75508117675781,228.8816680908203,48.5037841796875,20.68820571899414
2021-04-01,120.58841705322266,235.26943969726562,49.859073638916016,20.883617401123047
2021-04-05,123.43155670166016,241.7930908203125,49.08586120605469,20.611736297607422
2021-04-06,123.7354736328125,240.61843872070312,48.946861267089844,21.325414657592773
2021-04-07,125.3923568725586,242.59884643554688,49.16404724121094,21.554813385009766
2021-04-08,127.80411529541016,245.8509521484375,48.65147399902344,21.002559661865234
2021-04-09,130.39236450195312,248.375,48.53853225708008,20.722187042236328
2021-04-12,128.6668701171875,248.4332275390625,48.21708297729492,20.9176025390625
2021-04-13,131.7943115234375,250.93785095214844,48.39952850341797,20.9176025390625
2021-04-14,129.44139099121094,248.1226043701172,49.79826354980469,21.699251174926758
2021-04-15,131.86294555664062,251.91836547851562,49.50287628173828,21.410377502441406
2021-04-16,131.5296173095703,253.12205505371094,49.22486877441406,21.393388748168945
2021-04-19,132.19625854492188,251.18057250976562,49.068485260009766,21.503835678100586
2021-04-20,130.500244140625,250.71458435058594,48.03464889526367,21.053539276123047
2021-04-21,130.88250732421875,252.9668426513672,48.65147399902344,21.206470489501953
2021-04-22,129.35311889648438,249.6564483642578,48.01726150512695,20.679710388183594
2021-04-23,131.68649291992188,253.5201873779297,48.27790069580078,20.832637786865234
2021-04-26,132.07861328125,253.90847778320312,48.37347412109375,21.172483444213867
2021-04-27,131.7550811767578,254.3162078857422,49.007667541503906,21.189477920532227
2021-04-28,130.9610137939453,247.1226806640625,50.48458480834961,21.784210205078125
2021-04-29,130.86293029785156,245.13258361816406,51.20566940307617,21.66526222229004
2021-04-30,128.882568359375,244.81219482421875,49.72876739501953,21.376394271850586
2021-05-03,129.94134521484375,244.50160217285156,51.10143280029297,21.826690673828125
2021-05-04,125.34334564208984,240.5504608154297,51.4228630065918,22.022104263305664
2021-05-05,125.58842468261719,239.26905822753906,52.96929168701172,22.752775192260742
2021-05-06,127.19628143310547,242.43380737304688,53.47317886352539,22.78286361694336
2021-05-07,127.8739013671875,245.08404541015625,54.23770523071289,22.980602264404297
2021-05-10,124.57418060302734,239.95828247070312,54.36802673339844,22.886032104492188
2021-05-11,123.65105438232422,239.0360565185547,52.639156341552734,22.327205657958984
2021-05-12,120.56737518310547,232.01730346679688,52.92121505737305,22.51634407043457
2021-05-13,122.7279052734375,235.92953491210938,52.268951416015625,22.2584285736084
